customer_id	viewed_products	bought_products	put_in_cart_products	num_of_times_search_was_used	end	time_spent_in_minutes
17411	[24, 34, 34, 41, 21, 21, 41]	[]	[34, 34, 21]	0	1722396226779	2.5472166666666665
7712	[4, 21]	[]	[]	0	1722394797951	0.44408333333333333
4518	[]	[]	[]	0	1722393816826	0.0466
18137	[20, 34, 6, 32, 24]	[]	[41, 41, 41, 41, 41, 34, 6]	1	1722391559802	18.1035
3699	[47]	[]	[]	2	1722391368046	0.96935
22990	[42, 47, 24, 24]	[]	[]	0	1722399126038	5.629216666666666
19400	[47]	[]	[47]	0	1722394625607	1.80415
5872	[21, 21, 4, 21, 47, 32, 41, 24, 24, 41, 41, 24, 24, 41, 41]	[41, 41, 24, 32]	[21, 21, 32, 24, 24, 41, 41]	0	1722393165038	25.313466666666667
24807	[21, 21]	[]	[21, 21]	0	1722391399794	3.0904333333333334
11843	[21, 21]	[]	[]	0	1722394691198	1.3334666666666666
24855	[21]	[]	[]	1	1722399192014	2.4187666666666665
14104	[2, 2, 2]	[]	[]	0	1722399105108	0.8284333333333334
18829	[15, 15]	[]	[15, 15, 15, 15, 15]	0	1722393555584	29.275783333333333
23897	[24, 24]	[]	[]	0	1722397121707	1.2567333333333333
15047	[]	[]	[]	0	1722395957575	6.139833333333334
4518	[32, 24, 24, 24, 24, 32, 43, 24, 21, 4, 24, 18, 23, 52, 54]	[]	[]	0	1722398198294	20.795183333333334
21572	[41]	[]	[]	0	1722401762932	1.6724
11168	[]	[]	[]	0	1722402789379	1.83305
20310	[47]	[]	[]	0	1722401667278	0.27855
9613	[24]	[]	[]	0	1722397892393	0.12578333333333333
4366	[4, 15, 10]	[]	[]	0	1722401730420	3.6421166666666664
20697	[2]	[]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]	3	1722404804064	1.1242333333333334
542	[24, 21, 32, 24, 32, 24]	[]	[24, 24, 32, 32]	0	1722407367437	8.348183333333333
7740	[34, 21, 21]	[]	[34]	0	1722399082346	2.9503333333333335
4467	[48, 10]	[10, 9, 48]	[48, 10]	1	1722399939526	2.6020166666666666
7381	[43]	[]	[48, 48, 48]	0	1722409947459	3.2251666666666665
9813	[35]	[]	[]	0	1722405164451	1.21935
7740	[3, 21]	[]	[35]	0	1722402139089	6.692166666666667
28	[23, 18]	[]	[23]	0	1722405554939	0.6612333333333333
19022	[24]	[]	[]	0	1722410393385	0.2744333333333333
1428	[35]	[]	[24, 24, 24, 35]	0	1722410128994	1.1484666666666667
9308	[]	[]	[]	0	1722409793287	0.29595
11506	[]	[]	[]	3	1722413018418	2.855766666666667
12762	[23]	[]	[]	1	1722408757796	0.12736666666666666
5441	[47, 23, 18]	[]	[47, 47, 47, 47]	0	1722405319004	0.6047666666666667
5076	[35, 43, 24, 47, 24]	[24, 47, 35, 45]	[35, 24]	0	1722408156856	6.427233333333334
1218	[4, 15, 24, 20, 4, 55]	[55, 4, 48, 24, 4, 46, 45]	[4, 15, 24, 24, 4, 55]	0	1722410983107	21.325016666666667
14904	[15, 15, 48, 10, 20, 20]	[]	[]	0	1722413707556	3.1498333333333335
20747	[24, 24, 24, 21, 6, 33, 6, 23, 24, 4, 1, 28, 24, 44, 9, 24, 2, 47, 41, 26, 42, 4, 47, 47, 47, 47]	[]	[24, 24, 24, 21, 6, 33, 6, 6, 23, 4, 1, 24, 47, 41, 41, 41, 42]	0	1722407897541	69.23598333333334
14276	[35]	[]	[]	0	1722408292974	1.9222833333333333
10112	[]	[]	[35]	0	1722410050640	1.3861833333333333
24708	[34, 34, 34, 3, 3, 3, 3, 3, 3, 47]	[]	[34, 34, 3, 3, 3, 3]	0	1722416867759	17.0725
16486	[34]	[]	[]	0	1722411466462	0.36761666666666665
24800	[21]	[]	[]	0	1722418457487	1.7815
2679	[26]	[]	[26]	0	1722414046855	0.5017
21409	[]	[]	[]	4	1722410115053	2.3160333333333334
17104	[43, 43]	[]	[43, 43, 43]	0	1722417488069	0.6729833333333334
5189	[41]	[]	[43, 43, 43, 43, 43]	0	1722412256276	0.44813333333333333
5290	[21, 2, 2]	[55, 4, 51, 34, 45]	[34, 34, 34, 34, 34]	0	1722410496880	3.8543666666666665
1988	[4]	[]	[2, 2, 2]	0	1722411487428	0.24161666666666667
23966	[34, 34]	[]	[]	0	1722414750830	9.414683333333333
2875	[2, 29]	[]	[]	0	1722416079733	0.0875
5797	[24]	[]	[29, 29]	0	1722413424200	0.16788333333333333
1951	[2, 20, 18, 25]	[]	[]	0	1722414911511	2.9100333333333332
22313	[41]	[]	[]	1	1722417166885	0.26
23665	[3]	[]	[]	0	1722410486949	0.15345
11329	[4]	[]	[]	0	1722419093614	1.7237666666666667
6379	[21, 34]	[]	[]	0	1722416170122	0.90335
15116	[24]	[]	[]	0	1722417617210	0.28618333333333335
6503	[15, 15, 15]	[]	[54, 54]	0	1722415680545	4.5351333333333335
7207	[54, 54]	[]	[54, 54]	0	1722414169122	2.6818833333333334
3055	[21]	[25, 45, 46]	[21, 21, 21]	0	1722418634357	8.374716666666666
21446	[43]	[]	[]	0	1722418494955	0.6124666666666667
5612	[47, 47]	[]	[]	0	1722421484289	2.5219833333333335
5565	[18, 18]	[]	[]	0	1722414646778	1.29585
10268	[]	[]	[]	0	1722419241290	2.270566666666667
11250	[9, 15]	[]	[18, 18, 18, 18]	2	1722414271845	4.40815
23931	[34, 54, 21]	[]	[34, 34]	0	1722416291015	1.0131833333333333
17665	[22, 50, 50, 22]	[]	[22, 22]	1	1722420780214	5.7057166666666665
16479	[15, 20, 15]	[]	[]	0	1722412737777	5.519666666666667
12666	[48, 48, 51, 15, 15, 15, 15, 20, 20, 16, 20, 10, 54, 16, 51]	[]	[26, 26, 15, 20]	0	1722421932150	8.412083333333333
1049	[7, 48, 51]	[]	[]	0	1722421598778	0.58685
13820	[]	[]	[]	0	1722416367096	0.29078333333333334
23825	[24, 24, 24]	[]	[]	0	1722412773069	0.83645
12127	[18, 24]	[]	[24]	0	1722415969493	2.2077833333333334
9292	[18, 23, 18, 18]	[]	[]	0	1722417409066	13.446766666666667
11532	[24, 47, 26, 6, 18, 43, 23, 41, 24, 24, 24]	[]	[47, 6, 6, 18, 43, 43, 24, 24]	0	1722413006570	8.699616666666667
6532	[33, 33, 43]	[]	[33]	2	1722422085710	3.8289166666666667
2966	[26, 26]	[]	[]	0	1722416528555	1.1685333333333334
20775	[]	[41, 34, 45]	[26, 26, 26, 26]	0	1722415386482	0.8330333333333333
21825	[]	[]	[18, 18, 18, 18]	0	1722419870670	0.07333333333333333
20543	[18, 18]	[]	[]	0	1722416170946	5.485633333333333
13787	[15]	[]	[]	0	1722421960900	0.5194666666666666
10355	[50, 50, 4, 50]	[4, 50, 45]	[50]	0	1722415802280	7.849333333333333
20169	[24, 24]	[]	[]	0	1722417318590	3.128833333333333
11449	[24, 24]	[]	[]	0	1722414837355	19.004516666666667
1254	[18, 44, 18, 18, 4, 20]	[]	[18, 4, 4]	1	1722420519652	16.121
3449	[18, 44, 23]	[]	[20, 20]	0	1722415313848	2.6701166666666665
14131	[41]	[]	[23]	0	1722420113666	0.90405
23819	[18, 18]	[]	[]	0	1722421644259	13.343583333333333
18270	[54, 54]	[]	[54, 54, 54]	0	1722424069298	31.012866666666667
14900	[]	[]	[]	0	1722417287479	10.946916666666667
12451	[34, 47, 18, 23, 25, 1, 44, 47, 23, 23]	[]	[34, 47, 18]	0	1722415514261	11.184283333333333
9261	[21]	[]	[23, 21]	0	1722423443083	2.0189833333333334
7357	[24, 41]	[]	[41]	0	1722416458659	4.318533333333333
21092	[18, 18, 24, 24, 24, 24, 43, 26]	[]	[18, 24]	0	1722422077093	24.09435
79	[47, 24, 43, 24]	[]	[]	0	1722424650522	9.459183333333334
15325	[15]	[]	[]	0	1722418484945	0.3096833333333333
21300	[21, 15]	[]	[]	0	1722422964174	1.4126666666666667
20146	[]	[]	[15]	0	1722417178621	0.30633333333333335
15880	[51]	[]	[]	0	1722424630861	1.9529166666666666
18560	[4, 18]	[]	[4, 4, 4]	0	1722418754444	1.5279166666666666
8696	[26, 6, 23, 23, 23]	[]	[]	0	1722416570647	39.987183333333334
4619	[48, 10]	[]	[48, 48]	0	1722425376446	0.12783333333333333
1562	[26, 26, 26, 47, 26, 26]	[]	[26]	0	1722423165532	6.60635
1293	[23, 15, 18, 23, 33, 34, 34, 34, 4, 41, 4, 26, 26, 40, 4]	[]	[23, 23, 23, 23, 34, 4]	1	1722418429572	47.10091666666667
21518	[8]	[]	[8, 8]	0	1722420058177	3.9256
11076	[]	[]	[]	1	1722422484562	0.07645
14872	[]	[]	[]	0	1722422773077	2.4269
15805	[3, 20, 15, 20]	[]	[3, 3]	0	1722419315588	13.753
3236	[34, 34, 18, 18, 23, 18]	[]	[20, 20, 34, 18]	0	1722426792982	7.7697
14960	[34, 24]	[]	[34, 34, 34]	0	1722425070386	0.7119833333333333
280	[26]	[]	[]	0	1722423923945	1.0072666666666668
984	[54, 54, 54]	[54]	[54, 54]	0	1722425361279	3.1361666666666665
10355	[50]	[]	[]	1	1722420034759	4.493733333333333
1774	[2, 35]	[]	[]	0	1722423736225	1.3110166666666667
17886	[]	[15, 9, 45]	[35, 35, 35, 35, 35]	0	1722420723268	3.1824166666666667
13384	[4, 41]	[]	[41, 41]	0	1722420761905	1.1634666666666666
5720	[15, 15]	[]	[]	0	1722419353369	11.120183333333333
7740	[4, 4, 21, 21, 21, 22, 21, 21, 21, 4, 4, 4]	[]	[4, 21]	0	1722418677766	20.19783333333333
1642	[]	[]	[]	1	1722421609853	0.43411666666666665
14661	[34, 34, 34, 24, 47, 47]	[]	[34]	0	1722420586927	2.9845
5804	[47]	[]	[]	0	1722419395962	0.33195
3140	[]	[]	[2, 2]	0	1722425056694	0.5565666666666667
15976	[15]	[]	[]	0	1722420378825	0.3919166666666667
6225	[43]	[]	[]	1	1722419674470	0.5124166666666666
5558	[34]	[]	[43, 43]	0	1722428514184	0.29413333333333336
13971	[18]	[]	[34, 34]	0	1722420121686	0.9296333333333333
17824	[24]	[]	[18, 18, 18, 18, 18, 18, 18]	0	1722418648562	0.8164666666666667
581	[47]	[]	[24, 24, 24, 24, 24]	0	1722420190495	0.11958333333333333
5949	[26]	[]	[21]	0	1722427279966	0.48231666666666667
8167	[]	[]	[26]	0	1722424296478	0.04476666666666667
10352	[47]	[]	[26]	0	1722427901463	0.2569
3902	[23]	[]	[]	0	1722428637923	0.8280333333333333
9306	[15, 15]	[]	[23, 23, 23, 23]	0	1722425389350	0.55125
11029	[15, 43]	[]	[21]	0	1722422981319	1.2385
1863	[41, 41]	[]	[43, 41]	2	1722423109716	2.73735
7913	[]	[]	[]	0	1722426486556	0.17325
107	[]	[]	[41]	0	1722422615902	1.88975
11512	[]	[]	[]	0	1722423359880	1.5222833333333334
11284	[24, 24, 21, 21]	[]	[21]	0	1722420894634	4.0145333333333335
7988	[]	[]	[]	1	1722427241956	1.11915
7639	[]	[]	[15, 15, 15]	0	1722424823293	3.25235
20143	[16, 26]	[]	[15, 15, 15, 15]	0	1722418877818	0.9593
5627	[47, 26, 29, 47]	[]	[29]	0	1722422534043	5.5587333333333335
2514	[40, 47, 47]	[]	[40, 47, 47]	0	1722418995679	5.304433333333333
17676	[2, 2]	[]	[2, 2, 2, 2, 2]	1	1722428257865	3.81635
3825	[]	[]	[2, 2, 2]	1	1722419665588	0.5447666666666666
6460	[]	[]	[]	0	1722423046548	0.23531666666666667
9223	[21]	[]	[]	0	1722425722552	0.09213333333333333
1609	[]	[]	[]	0	1722422953981	0.46641666666666665
1478	[47]	[]	[]	0	1722421164783	0.15151666666666666
18617	[]	[]	[47, 47, 47, 47]	0	1722423020985	3.2409333333333334
10135	[26]	[]	[]	0	1722426678903	0.5243
12256	[15, 24, 24]	[]	[24, 24, 24, 24]	0	1722420585870	8.1366
10768	[25, 41]	[]	[]	0	1722426033839	2.5605333333333333
21584	[]	[]	[41, 41, 41, 41]	0	1722424778758	0.7276666666666667
14402	[41, 41]	[]	[]	0	1722428871187	1.3892833333333334
3753	[54]	[]	[]	0	1722426288003	0.7475333333333334
16077	[24, 6, 41]	[]	[6, 6]	0	1722419807237	6.52745
10653	[]	[]	[]	0	1722420657972	3.3568166666666666
23810	[24, 24, 24, 6]	[]	[43, 24]	0	1722419661119	6.013183333333333
24666	[26]	[]	[]	0	1722419803259	6.90585
10622	[26, 26, 7, 7, 24, 24, 24, 24]	[]	[26, 24, 24]	3	1722428102762	10.045833333333333
13208	[]	[]	[47]	0	1722428114027	0.5819666666666666
2425	[15, 15, 15, 2]	[]	[]	0	1722426797762	14.293583333333334
9424	[43, 23]	[]	[]	0	1722426881054	2.8247166666666668
11114	[]	[]	[]	0	1722419544147	0.15745
6054	[47, 47]	[]	[]	0	1722426020203	8.143216666666667
20226	[41]	[]	[]	0	1722424792914	0.14845
24230	[]	[]	[]	0	1722420691412	0.09953333333333333
14069	[18, 46, 18]	[]	[2, 2, 18, 18, 18, 18]	3	1722422991602	30.212466666666668
1871	[15, 2]	[]	[18]	0	1722429151740	1.5708666666666666
11515	[47]	[]	[54, 54, 54, 54, 47]	0	1722427730809	1.0654666666666666
17213	[]	[]	[]	0	1722426766067	8.972516666666667
10334	[]	[]	[]	0	1722426875151	1.9540666666666666
1735	[]	[]	[41, 41]	0	1722425451191	2.5662833333333332
7444	[33, 2]	[]	[]	0	1722428081591	2.41515
477	[24, 34]	[]	[34]	0	1722422629865	1.8866166666666666
12133	[4]	[]	[]	0	1722429796365	0.8458
12141	[26]	[]	[]	0	1722425790052	0.38088333333333335
19836	[15, 24, 15, 29, 18, 24, 43, 24, 44, 4, 28, 15, 48, 15, 29, 42, 43, 7, 10, 15, 15, 15]	[15, 10, 7, 48, 18, 45]	[29, 24, 28, 15, 7, 15, 15]	2	1722424548093	26.1739
12902	[1, 1]	[]	[]	0	1722429928737	24.04535
21981	[6, 6]	[]	[6, 6]	0	1722425258351	6.4651
11151	[32, 32]	[]	[]	0	1722426507284	12.90105
18865	[2, 23, 23]	[23, 25, 6, 2, 45]	[23, 23, 23]	0	1722424386417	21.57208333333333
19428	[47, 41, 24]	[]	[35, 35]	0	1722426545540	3.5058
18399	[4, 4]	[4]	[]	0	1722426546275	1.0873833333333334
17643	[]	[]	[]	0	1722422636027	0.3792
5021	[18, 43]	[]	[18]	0	1722424307334	2.5722833333333335
7147	[43, 24, 24, 43, 23, 3, 33]	[]	[18, 18, 18, 18, 18, 18, 18, 18, 18, 3, 3]	2	1722426049964	4.799483333333334
14114	[21, 21]	[]	[21, 21, 21]	0	1722430605678	1.6479833333333334
4560	[]	[]	[21, 21, 21, 21, 21, 21]	0	1722427125424	18.47315
24015	[35]	[]	[]	0	1722426937001	0.47015
4333	[26, 26, 43, 23, 43, 21, 10]	[10, 21, 23, 4, 26, 45]	[43, 43, 43, 21]	0	1722422675419	13.417066666666667
13326	[18, 7]	[]	[45, 45]	0	1722427645592	1.04175
23482	[29, 41]	[]	[]	0	1722425285484	2.5885
2798	[47, 47, 15, 47, 47, 6, 6, 47]	[]	[47, 47, 47, 6]	0	1722429668253	17.356416666666668
17433	[18, 4, 18]	[]	[]	0	1722426761179	5.79465
21222	[34, 34, 34, 18, 4, 4, 23, 26, 18, 25, 54, 54, 4]	[54, 25, 23, 4, 34]	[34, 23, 23, 25, 54]	0	1722425764836	20.02235
4409	[47, 47, 24, 15]	[]	[34, 34, 34, 47, 15]	0	1722422383318	18.27345
24422	[24, 24]	[]	[]	0	1722429835690	3.3790666666666667
21624	[2, 24, 15, 15, 24, 24, 15, 24, 24, 15]	[24, 54, 15, 5, 45]	[24, 24, 15, 24, 15, 15, 15]	5	1722429726193	51.92326666666666
15487	[10, 10]	[]	[]	0	1722423200062	3.4240666666666666
581	[47]	[]	[47, 47, 47, 47, 47, 47]	0	1722423336499	0.02825
1137	[47, 15, 51, 9, 7, 40, 18, 23, 15, 24, 6, 23, 47, 1, 8, 6, 6, 40, 3]	[]	[40, 40, 8, 6, 3]	3	1722430987241	20.214833333333335
21630	[54, 54, 15]	[]	[]	1	1722430238625	3.153033333333333
15155	[41]	[]	[15, 41]	0	1722424308143	14.626266666666666
6881	[2]	[]	[]	0	1722430007130	1.2826666666666666
18290	[23]	[]	[]	0	1722423871679	0.6393833333333333
11289	[]	[]	[]	0	1722427938730	1.7739333333333334
8728	[18]	[]	[]	0	1722425660112	0.7828833333333334
6343	[47]	[]	[18, 18]	0	1722425495190	1.2267
21092	[24, 24, 24, 24, 43, 24, 28]	[24, 18]	[47, 47, 24, 24]	0	1722429339500	12.9766
13508	[]	[]	[]	0	1722424745689	1.5152666666666668
334	[34]	[34, 46, 45]	[18]	0	1722430961750	4.026166666666667
18584	[8]	[]	[]	0	1722430544986	1.6129166666666668
11832	[24, 54]	[]	[8]	0	1722427914323	2.4342
13341	[]	[]	[]	1	1722432578341	0.5762666666666667
2294	[21, 41, 50]	[]	[21, 50]	4	1722428130703	4.8322666666666665
6242	[]	[]	[]	0	1722428219740	4.00035
19878	[54, 48, 16]	[]	[]	0	1722423148411	0.5634166666666667
4494	[41]	[]	[]	0	1722428793931	2.655666666666667
23885	[]	[]	[41, 41, 41, 41]	1	1722426927116	9.533633333333333
22602	[21, 21, 15, 4]	[]	[41, 41, 21]	0	1722425673467	1.3030166666666667
15074	[47, 21]	[]	[]	0	1722432956591	0.5372833333333333
17975	[47, 38, 41, 24, 24, 34, 47, 26]	[26, 4, 47, 24, 41, 54, 4]	[21, 21, 21, 41, 24, 24, 47, 47]	1	1722424945673	16.860133333333334
14463	[21]	[21, 45]	[]	0	1722429476990	2.1491666666666664
5686	[34, 24]	[]	[34, 24]	4	1722428571722	4.215166666666667
10033	[41]	[]	[]	0	1722432848438	2.4077
16987	[]	[]	[]	0	1722431625464	5.42955
21797	[41, 2, 41]	[]	[41, 41]	3	1722428580104	3.127083333333333
9067	[47]	[]	[41, 41, 41, 41, 41]	0	1722427296743	14.02135
5923	[18]	[]	[]	1	1722428424968	0.9152833333333333
8372	[]	[]	[]	3	1722433651590	29.279783333333334
18784	[34, 21, 43, 3]	[]	[18, 21]	0	1722425897013	5.9245
581	[47, 34]	[]	[3, 3, 47, 34, 34, 34]	0	1722425618927	5.0384166666666665
19880	[]	[]	[]	0	1722425778711	1.0894
11837	[47, 23, 47, 34]	[]	[47, 47, 34]	0	1722426097652	3.53095
10622	[24, 15, 51]	[]	[34, 34, 34]	0	1722433058804	1.89785
5422	[43]	[]	[]	0	1722427198546	0.15306666666666666
13046	[47, 47, 47, 4]	[]	[47, 47]	0	1722426440756	3.0909666666666666
23769	[]	[]	[4, 4]	1	1722434078992	0.17995
5698	[43, 18, 33, 26, 26]	[26, 33, 18, 43]	[43, 18, 33, 26, 26]	5	1722429060833	5.016666666666667
7718	[41]	[]	[]	0	1722424734400	2.1347
1063	[43, 25, 26, 6, 43, 43]	[]	[25, 26, 43, 43, 43]	0	1722433838984	5.1864333333333335
8587	[47, 47, 26, 26, 47, 26]	[26, 45]	[26, 26]	2	1722432929531	18.5165
8864	[4]	[]	[4]	2	1722433850017	1.6261333333333334
12635	[]	[]	[]	0	1722429796326	0.11033333333333334
24189	[41, 41]	[]	[41]	0	1722433200075	0.3518833333333333
6835	[47]	[]	[]	0	1722426333724	0.06775
19424	[21, 21, 41, 21, 22, 21, 41, 21, 21, 16]	[]	[]	4	1722425736637	3.87865
605	[24, 47, 47, 24, 23, 23, 18, 23, 41]	[]	[35, 35, 35, 35, 35, 35, 35, 35, 35, 24, 23, 41]	0	1722425265343	41.45686666666667
21970	[21]	[]	[]	0	1722427064439	0.6596
18248	[18, 23, 24, 43]	[]	[]	0	1722425107701	0.9873333333333333
23411	[47, 34, 34, 47, 47, 40, 54, 54, 54, 15, 54]	[]	[47, 47, 47, 40, 40]	1	1722430352072	49.284483333333334
24790	[18]	[]	[]	1	1722430681393	2.6544666666666665
3272	[47]	[]	[15, 15]	0	1722433965849	1.5088333333333332
18325	[41, 41, 2, 2, 4, 24, 47, 47]	[]	[47, 47, 41, 24]	0	1722431507935	30.375133333333334
19397	[41, 41]	[]	[]	0	1722426382813	9.573083333333333
5940	[34, 24, 24, 34, 34, 34, 34, 24]	[]	[34, 34, 24]	0	1722428951361	36.61145
19341	[47]	[]	[]	0	1722434073994	0.1439
20018	[8, 1, 47, 24, 24, 24]	[]	[47, 1, 24]	0	1722428954892	4.85385
20736	[21, 21]	[]	[21]	0	1722434139721	4.600733333333333
11951	[]	[]	[21, 21, 21, 21, 21]	0	1722433147796	0.7739833333333334
23861	[15]	[]	[]	1	1722427161334	1.2634833333333333
13631	[]	[]	[]	0	1722435063006	0.1534
4370	[24, 24, 24, 24, 24]	[]	[]	0	1722432917488	6.056816666666666
1742	[24, 24, 33, 6]	[]	[]	0	1722433588244	6.27915
13631	[]	[]	[]	0	1722435192280	0.14146666666666666
6266	[21, 32]	[]	[]	0	1722435005271	0.5451833333333334
13631	[44]	[4, 44, 21]	[44, 44, 44, 44]	3	1722435371423	17.638916666666667
14081	[21]	[21, 4, 45]	[4, 4]	4	1722430951885	4.273016666666667
21797	[41, 41, 4, 41, 41]	[41]	[2, 41, 41]	1	1722431083640	4.2319
8322	[41, 41]	[]	[]	0	1722435693651	1.7474333333333334
20940	[4, 4]	[]	[4, 4, 4, 4, 4, 4]	0	1722433423861	18.7264
24687	[47, 40]	[]	[28]	0	1722427150715	0.5202333333333333
17343	[41]	[]	[]	0	1722428046959	1.4704833333333334
10123	[21]	[]	[]	0	1722427369251	0.995
9025	[47, 47, 24, 24]	[]	[47, 47, 24]	0	1722433624439	8.246483333333334
19645	[2]	[]	[]	0	1722433553808	1.84665
4106	[]	[]	[]	0	1722433821026	0.55605
7442	[15]	[]	[]	0	1722433041463	0.1598
22954	[15, 15]	[]	[]	0	1722434023973	1.4815666666666667
17536	[18]	[]	[]	1	1722429017966	23.210916666666666
7059	[9, 26, 26]	[]	[]	0	1722431483322	1.5790333333333333
1832	[23, 24]	[]	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 24]	0	1722436812252	2.100233333333333
6532	[15, 15, 15]	[]	[24]	0	1722436442971	0.5379666666666667
17104	[43, 26]	[]	[43, 43, 43]	1	1722435546529	2.2411833333333333
10646	[15, 15]	[]	[26]	0	1722430524364	29.855533333333334
16803	[24, 24, 21, 42]	[]	[]	0	1722436902575	6.794133333333333
6539	[]	[]	[42, 42, 42, 42, 42, 42, 42, 42]	0	1722431584361	2.28275
9142	[15]	[]	[]	0	1722431689291	0.5543166666666667
13662	[21, 55]	[]	[21, 21, 21, 55]	2	1722435321488	7.437566666666667
10419	[15]	[]	[]	0	1722430184728	0.6259166666666667
6994	[4, 47, 24, 4, 4, 41, 43]	[]	[4]	0	1722436517681	3.554466666666667
24199	[46, 46]	[]	[]	0	1722427818287	2.6346
21260	[]	[]	[]	0	1722434068709	1.4239166666666667
20533	[4, 26, 4, 54]	[]	[46]	4	1722433582034	26.506
826	[41, 21]	[]	[54]	0	1722435409138	2.2605166666666667
3127	[35, 28]	[]	[21, 21, 21, 21, 21]	0	1722435351259	1.1319833333333333
24686	[41]	[]	[]	0	1722437538945	11.61515
9035	[47, 26, 47]	[]	[]	0	1722435960804	1.2229333333333334
2185	[6, 6]	[]	[47]	1	1722430787050	1.4574666666666667
8226	[24, 43]	[]	[43]	0	1722431797494	1.9924333333333333
2798	[47, 6]	[]	[47, 47, 47]	0	1722436279675	6.5456
13177	[34, 34]	[]	[]	0	1722428250502	2.0218166666666666
1867	[24, 24, 24, 24, 6, 47, 6, 24, 24, 24]	[24]	[24, 24]	0	1722437993417	24.872366666666668
16249	[]	[55, 26, 4, 35]	[2, 2, 2, 2, 2]	0	1722436315374	10.065716666666667
16988	[]	[]	[]	0	1722428707933	15.491983333333334
8270	[23]	[]	[]	0	1722436723308	0.73635
4409	[4, 18, 34, 2, 2, 1]	[]	[23, 23, 23, 23, 23, 18, 34]	0	1722429280371	26.2183
18724	[4]	[]	[]	1	1722430028187	1.417
828	[20, 20]	[]	[]	0	1722433877388	1.94205
1497	[43, 24]	[]	[20]	0	1722436709696	20.891583333333333
10619	[]	[]	[24]	3	1722436625336	40.58983333333333
24230	[21, 18, 18, 18]	[]	[]	0	1722429711847	10.08435
3235	[34, 34]	[]	[]	0	1722436369578	19.493283333333334
8550	[15, 47, 34, 48, 9, 3, 15, 21, 21, 26, 21, 48, 24, 24, 33, 32, 51, 6]	[]	[]	7	1722434811793	92.79941666666667
9557	[55, 24, 24, 24, 24, 43, 32, 32, 24, 32, 24, 24, 24, 33, 33, 11]	[]	[24, 43, 24, 24, 24, 24, 33, 33]	0	1722438599718	40.9725
23461	[4, 21]	[]	[4]	1	1722435295330	0.9535
19548	[18]	[]	[21]	0	1722437750413	1.0592666666666666
17909	[24, 10, 34, 24]	[]	[34]	0	1722435321464	2.7007
22373	[21]	[]	[]	0	1722435242362	0.15335
8903	[41, 15]	[41, 41]	[41, 41]	0	1722434008971	6.637733333333333
7941	[4, 54]	[]	[54]	1	1722429871612	0.37816666666666665
21489	[]	[]	[]	0	1722437746132	2.0500333333333334
8102	[]	[]	[]	0	1722430727575	0.014883333333333333
21436	[41, 41, 41]	[]	[24]	0	1722436175762	1.8970333333333333
18061	[55, 41, 21]	[]	[55]	0	1722431769983	3.109916666666667
9108	[]	[]	[]	1	1722430487531	0.8287833333333333
3554	[15]	[]	[15]	0	1722433838343	0.3838666666666667
5441	[18]	[]	[18, 18, 18, 18]	0	1722430621923	22.584066666666665
24414	[24]	[]	[]	0	1722434624702	0.249
23110	[24]	[]	[24]	0	1722430573308	1.0686166666666668
8850	[24, 15, 4, 54, 15]	[]	[15]	4	1722439648294	36.20766666666667
21952	[3]	[]	[]	1	1722439759982	3.144616666666667
24217	[]	[]	[]	0	1722430882288	2.4278833333333334
5506	[41, 24, 15, 29, 15]	[34, 15, 6, 44, 28]	[3, 41, 41, 24, 24, 29, 15, 15, 15]	0	1722438393535	42.36065
2873	[41, 24]	[]	[]	0	1722435726005	0.6052
9977	[18, 4, 18, 4]	[]	[18, 4]	0	1722439230729	10.217983333333333
1066	[]	[]	[]	0	1722436970215	0.09433333333333334
14137	[34, 34]	[]	[]	0	1722437221535	2.4881166666666665
15505	[]	[]	[]	1	1722440202469	1.6404
20815	[23]	[]	[]	0	1722435421387	0.49025
19002	[1, 43]	[]	[]	0	1722432128844	2.2402333333333333
1884	[2, 4]	[]	[43]	0	1722431756146	3.6571
2929	[4, 15]	[]	[4, 4, 4, 4, 15]	0	1722430997538	2.9656166666666666
23113	[38, 33]	[]	[]	0	1722435406297	5.1298
20336	[]	[]	[33, 33, 33]	1	1722432966168	0.2510833333333333
9031	[4, 41, 41, 4, 4]	[]	[41, 41, 41]	0	1722433473042	11.824416666666666
7668	[41, 24]	[]	[34]	0	1722435816856	24.120466666666665
11251	[15, 15, 10, 36]	[]	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 15, 15, 10, 10, 10]	3	1722436466067	47.7824
6060	[41]	[41]	[41, 41]	0	1722438041567	3.331583333333333
15394	[15, 15, 15, 54]	[54, 54, 15, 45]	[15, 54, 54]	0	1722431836793	5.098333333333334
5588	[2, 41]	[]	[]	0	1722433594167	2.2879833333333335
15819	[41]	[]	[41, 41]	0	1722431979249	5.55415
24389	[41, 41, 41]	[]	[41]	0	1722441119141	4.672633333333334
5839	[21]	[]	[]	0	1722435677849	1.8187333333333333
18505	[4, 3, 44, 4, 3, 34, 18]	[]	[3, 44, 4, 3]	0	1722440490791	6.83295
8850	[34, 2, 15, 2]	[]	[34]	0	1722441781434	1.5309166666666667
